Login,IsLegalUser,AuthenticationMethod,IsAuthenticated,N,H_Score,DU_Score,UU_Score,DD_Score,TotalAuthenticationScore
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s056,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s055,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s054,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s053,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s052,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s051,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,False,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s050,True,GunettiPicardi,False,2,0,0,0,0,1
s049,False,GunettiPicardi,False,2,0,0,0,0,1
s049,False,GunettiPicardi,False,2,0,0,0,0,1
s049,False,GunettiPicardi,False,2,0,0,0,0,1
s049,False,GunettiPicardi,False,2,0,0,0,0,1
s049,False,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
s049,True,GunettiPicardi,False,2,0,0,0,0,1
