Login,IsLegalUser,AuthenticationMethod,IsAuthenticated,N,H_Score,DU_Score,UU_Score,DD_Score,TotalAuthenticationScore
s056,True,ITAD,False,3,0.4444444444444444,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.16666666666666666
s056,True,ITAD,False,3,0.5555555555555555,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.19444444444444442
s056,True,ITAD,False,3,0.3703703703703704,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.14814814814814817
s056,True,ITAD,False,3,0.6666666666666666,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.2222222222222222
s056,True,ITAD,False,3,0.5555555555555555,0.2962962962962963,0.33333333333333326,0.25925925925925924,0.3611111111111111
s056,True,ITAD,False,3,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.08333333333333333
s056,True,ITAD,False,3,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.1111111111111111
s056,True,ITAD,False,3,0.037037037037037035,0.25925925925925924,0.18518518518518517,0.07407407407407407,0.1388888888888889
s056,True,ITAD,False,3,0.5925925925925926,0.1111111111111111,0.25925925925925924,0.14814814814814814,0.2777777777777778
s056,True,ITAD,False,3,0.5185185185185185,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.19444444444444445
s056,True,ITAD,False,3,0.2222222222222222,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.1388888888888889
s056,True,ITAD,False,3,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.1111111111111111
s056,True,ITAD,False,3,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.09259259259259259
s056,True,ITAD,False,3,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.1111111111111111
s056,True,ITAD,False,3,0.48148148148148145,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.17592592592592593
s056,True,ITAD,False,3,0.5555555555555555,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.19444444444444442
s056,True,ITAD,False,3,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.1111111111111111
s056,True,ITAD,False,3,0.5185185185185185,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.18518518518518517
s056,True,ITAD,False,3,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.07407407407407407
s056,True,ITAD,False,3,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.05555555555555555
s056,True,ITAD,False,3,0.1111111111111111,0.25925925925925924,0.25925925925925924,0.14814814814814814,0.19444444444444442
s056,True,ITAD,False,3,0.3333333333333333,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.1388888888888889
s056,True,ITAD,False,3,0.5555555555555555,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.18518518518518517
s056,True,ITAD,False,3,0.7407407407407408,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.24074074074074076
s056,True,ITAD,False,3,0.5555555555555555,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.19444444444444442
s056,True,ITAD,False,3,0.48148148148148145,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.17592592592592593
s056,True,ITAD,False,3,0.5185185185185185,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.18518518518518517
s056,True,ITAD,False,3,0.851851851851852,0.2222222222222222,0.2962962962962963,0.25925925925925924,0.40740740740740744
s056,True,ITAD,False,3,0.5555555555555555,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.19444444444444442
s056,True,ITAD,True,3,0.5555555555555555,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.6666666666666666
s056,True,ITAD,False,3,0.3703703703703704,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.14814814814814817
s055,True,ITAD,False,3,0.4074074074074074,0,0.1111111111111111,0.037037037037037035,0.1388888888888889
s055,True,ITAD,True,3,0.5185185185185185,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7962962962962963
s055,True,ITAD,False,3,0.6296296296296295,0,0.1111111111111111,0.1111111111111111,0.21296296296296297
s055,True,ITAD,False,3,0.9629629629629631,0,0.14814814814814814,0.14814814814814814,0.3148148148148148
s055,True,ITAD,False,3,0.7037037037037037,0,0.18518518518518517,0.1111111111111111,0.25
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.1111111111111111,0.2314814814814815
s055,True,ITAD,False,3,0.7407407407407408,0,0.1111111111111111,0.1111111111111111,0.24074074074074076
s055,True,ITAD,False,3,0.5555555555555556,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.21296296296296297
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.037037037037037035,0.21296296296296297
s055,True,ITAD,False,3,0.5925925925925926,0,0.1111111111111111,0.1111111111111111,0.20370370370370372
s055,True,ITAD,False,3,0.6666666666666666,0,0.1111111111111111,0.1111111111111111,0.2222222222222222
s055,True,ITAD,False,3,0.7407407407407408,0,0.1111111111111111,0.14814814814814814,0.25
s055,True,ITAD,False,3,0.7407407407407408,0,0.14814814814814814,0.14814814814814814,0.2592592592592593
s055,True,ITAD,False,3,0.7407407407407408,0,0.1111111111111111,0.1111111111111111,0.24074074074074076
s055,True,ITAD,False,3,0.7407407407407408,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.26851851851851855
s055,True,ITAD,False,3,0.5185185185185185,0.18518518518518517,0.2222222222222222,0.18518518518518517,0.2777777777777778
s055,True,ITAD,False,3,0.7407407407407408,0,0.1111111111111111,0.1111111111111111,0.24074074074074076
s055,True,ITAD,False,3,0.9629629629629631,0,0.1111111111111111,0.1111111111111111,0.29629629629629634
s055,True,ITAD,False,3,1,0,0.14814814814814814,0.1111111111111111,0.3148148148148148
s055,True,ITAD,False,3,0.8148148148148148,0,0.1111111111111111,0.1111111111111111,0.25925925925925924
s055,True,ITAD,False,3,0.7407407407407408,0,0.14814814814814814,0.14814814814814814,0.2592592592592593
s055,True,ITAD,False,3,0.9629629629629631,0,0.1111111111111111,0.1111111111111111,0.29629629629629634
s055,True,ITAD,False,3,1,0,0.33333333333333326,0.1111111111111111,0.3611111111111111
s055,True,ITAD,False,3,0.9629629629629631,0,0.1111111111111111,0.1111111111111111,0.29629629629629634
s055,True,ITAD,False,3,1,0,0.2222222222222222,0.3703703703703704,0.3981481481481482
s055,True,ITAD,False,3,0.9629629629629631,0,0.2222222222222222,0.14814814814814814,0.33333333333333337
s055,True,ITAD,False,3,0.8888888888888888,0,0.14814814814814814,0.14814814814814814,0.2962962962962963
s055,True,ITAD,False,3,0.6296296296296295,0,0.14814814814814814,0.1111111111111111,0.2222222222222222
s055,True,ITAD,False,3,0.7407407407407408,0,0.14814814814814814,0.1111111111111111,0.25
s055,True,ITAD,False,3,0.7407407407407408,0,0.18518518518518517,0.14814814814814814,0.26851851851851855
s055,True,ITAD,False,3,0.7777777777777778,0,0.1111111111111111,0.037037037037037035,0.23148148148148145
s055,True,ITAD,False,3,0.5185185185185185,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.19444444444444448
s055,True,ITAD,False,3,0.9629629629629631,0,0.14814814814814814,0.1111111111111111,0.3055555555555556
s055,True,ITAD,False,3,0.8518518518518517,0.18518518518518517,0.37037037037037035,0.18518518518518517,0.39814814814814814
s055,True,ITAD,False,3,0.7037037037037037,0,0.14814814814814814,0.14814814814814814,0.25
s055,True,ITAD,False,3,0.9629629629629631,0,0.33333333333333326,0.14814814814814814,0.3611111111111111
s055,True,ITAD,False,3,0.9629629629629631,0,0.1111111111111111,0.1111111111111111,0.29629629629629634
s055,True,ITAD,False,3,0.8148148148148148,0,0.1111111111111111,0.1111111111111111,0.25925925925925924
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.1111111111111111,0.2314814814814815
s055,True,ITAD,False,3,0.9629629629629631,0,0.2962962962962963,0.18518518518518517,0.36111111111111116
s055,True,ITAD,False,3,0.7037037037037037,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.25
s055,True,ITAD,False,3,0.7037037037037037,0,0.14814814814814814,0.14814814814814814,0.25
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.1111111111111111,0.2314814814814815
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.037037037037037035,0.21296296296296297
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.14814814814814814,0.24074074074074076
s055,True,ITAD,False,3,0.6666666666666666,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.24074074074074076
s055,True,ITAD,False,3,0.6296296296296295,0,0.1111111111111111,0.1111111111111111,0.21296296296296297
s055,True,ITAD,False,3,0.6666666666666666,0,0.1111111111111111,0.1111111111111111,0.2222222222222222
s055,True,ITAD,False,3,0.5555555555555556,0,0.1111111111111111,0.1111111111111111,0.19444444444444448
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.14814814814814814,0.24074074074074076
s055,True,ITAD,False,3,0.6666666666666666,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.24074074074074076
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.14814814814814814,0.24074074074074076
s055,True,ITAD,False,3,0.5185185185185185,0,0.1111111111111111,0.1111111111111111,0.18518518518518517
s055,True,ITAD,False,3,0.5555555555555556,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.21296296296296297
s055,True,ITAD,False,3,0.5925925925925926,0,0.1111111111111111,0.14814814814814814,0.21296296296296297
s055,True,ITAD,False,3,0.5555555555555556,0.18518518518518517,0.33333333333333326,0.18518518518518517,0.31481481481481477
s055,True,ITAD,False,3,0.7407407407407408,0,0.1111111111111111,0.14814814814814814,0.25
s055,True,ITAD,False,3,0.6666666666666666,0.18518518518518517,0.2962962962962963,0.18518518518518517,0.3333333333333333
s055,True,ITAD,False,3,0.5555555555555556,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.21296296296296297
s055,True,ITAD,False,3,0.7037037037037037,0,0.1111111111111111,0.1111111111111111,0.2314814814814815
s055,True,ITAD,False,3,0.8148148148148148,0,0.1111111111111111,0.14814814814814814,0.2685185185185185
s055,True,ITAD,False,3,0.5925925925925926,0,0.1111111111111111,0.1111111111111111,0.20370370370370372
s055,True,ITAD,False,3,0.5925925925925926,0,0.07407407407407407,0.1111111111111111,0.19444444444444442
s055,True,ITAD,False,3,0.6296296296296295,0,0.1111111111111111,0.1111111111111111,0.21296296296296297
s054,True,ITAD,False,3,0.4074074074074074,0.037037037037037035,0,0.07407407407407407,0.12962962962962962
s054,True,ITAD,False,3,0.25925925925925924,0.037037037037037035,0,0.037037037037037035,0.08333333333333333
s054,True,ITAD,False,3,0.2962962962962963,0.037037037037037035,0,0,0.08333333333333333
s054,True,ITAD,False,3,0.2222222222222222,0.07407407407407407,0,0.07407407407407407,0.09259259259259259
s054,True,ITAD,False,3,0.14814814814814814,0.07407407407407407,0,0.07407407407407407,0.07407407407407407
s054,True,ITAD,False,3,0.2222222222222222,0.037037037037037035,0,0,0.06481481481481481
s054,True,ITAD,False,3,0.37037037037037035,0.037037037037037035,0,0.037037037037037035,0.1111111111111111
s054,True,ITAD,False,3,0.5925925925925926,0.2962962962962963,0.25925925925925924,0.3703703703703704,0.37962962962962965
s054,True,ITAD,False,3,0.2222222222222222,0.07407407407407407,0,0.07407407407407407,0.09259259259259259
s054,True,ITAD,False,3,0.5925925925925926,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.2037037037037037
s054,True,ITAD,False,3,0.4074074074074074,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.14814814814814814
s054,True,ITAD,False,3,0.8148148148148148,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.24999999999999997
s054,True,ITAD,False,3,0.2962962962962963,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.12962962962962962
s054,True,ITAD,False,3,0.48148148148148145,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.18518518518518517
s054,True,ITAD,False,3,0.48148148148148145,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.16666666666666666
s054,True,ITAD,False,3,0.8518518518518519,0.037037037037037035,0,0.037037037037037035,0.23148148148148145
s054,True,ITAD,False,3,0.9629629629629629,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.2777777777777778
s054,True,ITAD,False,3,0.5925925925925926,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.18518518518518515
s054,True,ITAD,False,3,0.6296296296296297,0,0,0,0.1574074074074074
s054,True,ITAD,False,3,0.8148148148148148,0.037037037037037035,0,0.037037037037037035,0.2222222222222222
s054,True,ITAD,False,3,0.8148148148148148,0,0,0,0.2037037037037037
s054,True,ITAD,False,3,0.8148148148148148,0.037037037037037035,0,0.037037037037037035,0.2222222222222222
s054,True,ITAD,False,3,0.5925925925925926,0.037037037037037035,0,0.07407407407407407,0.1759259259259259
s054,True,ITAD,False,3,0.9629629629629629,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.2962962962962963
s054,True,ITAD,False,3,0.9629629629629629,0,0,0,0.24074074074074073
s054,True,ITAD,False,3,0.8148148148148148,0,0,0,0.2037037037037037
s054,True,ITAD,False,3,0.37037037037037035,0.14814814814814814,0.18518518518518517,0.07407407407407407,0.19444444444444445
s054,True,ITAD,False,3,0.9629629629629629,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.39814814814814814
s054,True,ITAD,False,3,0.9629629629629629,0.037037037037037035,0,0.07407407407407407,0.2685185185185185
s054,True,ITAD,False,3,0.9629629629629629,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.34259259259259256
s054,True,ITAD,False,3,0.9629629629629629,0,0,0.037037037037037035,0.25
s054,True,ITAD,False,3,0.8148148148148148,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.24074074074074073
s054,True,ITAD,False,3,0.5925925925925926,0.037037037037037035,0,0.07407407407407407,0.1759259259259259
s054,True,ITAD,False,3,0.6666666666666667,0,0,0.037037037037037035,0.17592592592592593
s054,True,ITAD,False,3,0.48148148148148145,0.037037037037037035,0,0.07407407407407407,0.14814814814814814
s054,True,ITAD,False,3,0.7777777777777778,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.24074074074074073
s054,True,ITAD,False,3,0.9629629629629629,0,0,0,0.24074074074074073
s054,True,ITAD,False,3,0.5925925925925926,0.037037037037037035,0,0.037037037037037035,0.16666666666666663
s054,True,ITAD,False,3,0.9629629629629629,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.287037037037037
s054,True,ITAD,False,3,0.7037037037037037,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.21296296296296294
s054,True,ITAD,False,3,0.5925925925925926,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.19444444444444445
s054,True,ITAD,False,3,0.8518518518518519,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.4351851851851852
s054,True,ITAD,False,3,0.8148148148148148,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.24074074074074073
s054,True,ITAD,False,3,0.37037037037037035,0.037037037037037035,0,0.037037037037037035,0.1111111111111111
s054,True,ITAD,False,3,0.5555555555555556,0.2962962962962963,0.3333333333333333,0.2962962962962963,0.37037037037037035
s054,True,ITAD,False,3,0.4074074074074074,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.14814814814814814
s054,True,ITAD,False,3,0.48148148148148145,0,0,0,0.12037037037037036
s054,True,ITAD,False,3,0.6296296296296297,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.2037037037037037
s054,True,ITAD,False,3,0.5925925925925926,0.037037037037037035,0,0.037037037037037035,0.16666666666666663
s054,True,ITAD,False,3,0.9629629629629629,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.3055555555555556
s054,True,ITAD,False,3,0.8148148148148148,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.24074074074074073
s054,True,ITAD,False,3,0.5185185185185185,0.037037037037037035,0,0.037037037037037035,0.14814814814814814
s054,True,ITAD,False,3,0.7037037037037037,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.21296296296296294
s054,True,ITAD,False,3,0.48148148148148145,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.16666666666666666
s054,True,ITAD,False,3,0.5925925925925926,0.037037037037037035,0,0.07407407407407407,0.1759259259259259
s054,True,ITAD,False,3,0.7777777777777778,0.037037037037037035,0,0.07407407407407407,0.22222222222222224
s054,True,ITAD,False,3,0.3333333333333333,0.07407407407407407,0,0.07407407407407407,0.12037037037037036
s054,True,ITAD,False,3,0.5925925925925926,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.2685185185185185
s054,True,ITAD,False,3,0.5925925925925926,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.19444444444444445
